0,1,2,3,4,label
-8.256434923081517,5.161601218184484,6.795255793377168,-2.2641561585201435,-8.389296072776364,0
-9.4443168454918,5.839884402042133,6.3784493291856466,-0.1779997942225356,-8.117140948804401,0
5.6485091845851665,3.3383477544936535,8.4165675760389,-1.821531371373926,4.9682436122175115,4
-8.988792892123833,4.229094946285186,0.8663750032807442,-7.407857873551133,5.32814953996219,1
-2.721680246736199,-4.3321300323445575,8.256657379111202,-3.555581198242626,-6.41179377571508,5
-1.353578774516351,-5.137626838526166,9.633807912394673,-3.762627197070059,-5.707844820969158,5
7.676133092292605,-2.5692407441597305,5.331965912672208,-5.420185407670606,9.093268729717947,2
-12.377453909513871,5.029942291066703,1.6065148109928353,-6.81025683968266,4.0112440948443915,1
6.287945784213088,2.772693437357989,7.849748624805978,-1.1175565888201917,4.133960473314075,4
-4.078866473156401,-5.227993743576581,10.467697707442374,-3.162775102412695,-4.287955592734378,5
-0.239895407646177,-3.930871335114585,10.572867981926155,-1.5320199294741352,-3.8896547144810243,5
6.299650795243156,4.019789422595764,9.2084451990974,-0.16283754212155777,5.643034546413867,4
5.530999306574739,3.464368589726353,-7.439698826843972,-7.959823908866696,-3.3037525975120725,3
-8.23225048036919,4.567329802562171,1.3134545999750937,-5.554466502104258,5.479232346567604,1
7.186356119423733,3.5061046608993216,9.740877391307937,-2.310475498790939,5.288508852138668,4
-6.986666292925944,3.951922375616384,6.669501464405252,-1.9071520013741066,-8.83359714143438,0
5.396298483184,1.9320581859641945,9.120418429674368,0.7272170456975937,6.190206634692788,4
-6.946833196860366,3.7172811874056477,3.7413702425575495,-0.6603923780041412,-6.70817083804849,0
8.099906775750233,-1.5024241487584542,5.36052148436785,-3.8429993953870016,7.858146028744643,2
-6.427789217272665,4.861849508147829,3.5457172464312947,-0.8137906796820958,-9.9513535448841,0
-8.560735868103686,5.6127715836582155,7.370717085330261,-1.2074545813208566,-7.594833697187481,0
5.826469575864157,3.0309333895369193,9.086026054217534,-0.738035658094146,4.454037369080079,4
5.748496807656354,3.9216386808289316,-8.153516347844452,-5.754375188426629,-4.614862594081642,3
-1.5881763696914033,-4.049248331759263,10.274996858626448,-3.2789695508464973,-3.3131062955179953,5
6.3917507091425145,1.181354892237596,8.823286970309203,-0.1468033236995873,5.353728478526775,4
6.476620163538197,3.9804511952853203,-7.6291287700505945,-6.3208521898226415,-3.028090580115266,3
-5.258109874658709,-5.664005605572229,8.829060048730494,-1.9814558611904873,-5.434836745462536,5
-1.4374714051466206,-4.12429199768321,11.142648914481722,-0.825086356508362,-5.041981045454167,5
8.342794953465567,3.945313709223318,6.089662376667311,0.45708036482428305,5.864036136620666,4
6.729595948154445,2.6722520753319414,8.822936817997933,0.3208845737273459,6.192688539121211,4
-3.1161465579043637,-4.888610839213967,9.73093448592599,-1.8122804200839953,-4.948201305998548,5
-8.916911912017994,4.364506741117342,6.155485441985364,-1.7617704535266114,-6.9386700882939625,0
6.710495687197751,2.2458172062120654,8.559080351325804,0.7151633493414317,4.758439112201866,4
7.640206044567105,-3.037071948812677,3.9545723021634305,-1.518901970110063,9.569352130323251,2
8.786656766167546,-1.0132377457239905,4.634879535129005,-4.648362054663148,7.536670079324574,2
8.629864905458678,-0.6526354670627095,2.5846792710770528,-4.623667232548715,8.401843580022707,2
-9.48836678242037,6.277133085056293,1.2800242108509519,-8.7179290885215,4.9829441581312315,1
6.070795006575336,4.226207598478518,-6.844176011980433,-7.661997831656481,-5.040322438461893,3
5.4787891027469104,1.460388336381496,8.384748318244496,0.6957024575583628,5.797889797769098,4
