0,1,label
-2.8817178904754215,-3.3859595826230207,2
0.058093334289723186,-11.7351138840139,0
7.888869413839003,-8.832889787952396,5
-0.9954754038611885,-4.883357652625953,3
-0.7403456632662819,-4.613824964909974,3
6.6328112267512545,1.0807841053829232,1
9.003424114119802,-8.13171985909619,5
-0.6176632900846889,-3.03441953638346,7
-0.6462857411111554,-4.611549345574742,3
-0.5549381698975487,-6.322520661395853,3
6.724713894250636,-11.448265860160689,5
7.854497334936417,3.0278969723418907,1
-1.1843380084479838,-0.10884204690439414,4
-6.94140502502292,0.40313372605777786,6
1.9001380753914585,-9.093330289827948,0
9.089858973000812,3.7614007954578685,1
-1.9028880847925138,-4.930818029358621,3
-1.585055639016411,-0.6379994096630782,4
-1.1900369379067415,1.7856598864851245,4
0.860477854159809,-0.08810936675422706,4
1.0091214711813021,-9.300154940694656,0
-1.2573821606625875,-4.565391840325091,3
-6.340828602101594,-1.3496175844835092,6
1.5681908897001764,-9.727568603313731,0
-1.0360013130971972,-1.1908260227619578,7
7.227204757431926,3.5669680339256926,1
-0.6826799383809589,-3.749602051712249,7
-0.04098213297304665,0.7971230571786908,4
7.502999611781391,1.843164861795148,1
0.7905886048254374,-10.15027931433607,0
-5.027902485109028,-0.8261649794134724,6
-3.82335453961937,-4.088595276755775,2
-5.1045866909288184,-3.8975926505527414,2
-3.318370351009269,-2.7776172259088234,2
-4.405006302223627,-4.809081637327414,2
-5.14463475648,-3.7260777146488864,2
9.41103381840408,-10.986336861920384,5
0.49306247083332955,2.16130080856497,4
-1.662450363678847,-2.965082246649189,3
-0.8692539634534897,-3.9700266740143486,7
-7.4731372486031145,0.49404926255076653,6
2.1519369626267038,1.5646367854362973,4
-6.242009333237742,-0.422923432407155,6
0.4606557673473042,-3.2380197842674017,7
7.327843960852332,3.457031975885042,1
6.239518962934055,-9.039132116955031,5
-2.482994435234633,-1.2718595341497847,7
1.0666368154064059,-10.660464140953442,0
6.8837230690444215,2.3863529490083555,1
-2.7389179600151525,-3.771786553860371,2
-7.637649429039027,1.2687049297548623,6
-1.583878979018182,-3.6375343197855043,7
5.610365515990808,4.010857129694518,1
-0.197467037598267,-1.0173410378942984,7
-1.6065312921576678,-0.6586523312426829,4
-0.000949737577675247,-1.7532899404493125,4
8.383861208056555,-8.847643873045202,5
-5.716470586880608,-4.084656760349543,2
-1.7374522823723666,-2.998974420091481,3
9.816596238830785,-10.055738581991335,5
1.4278125011664426,-10.672391766884136,0
0.6166589835526703,-3.7352286142990314,3
7.025390395341146,-0.10915636080390678,1
8.678647765634917,-8.732914432174281,5
8.337495148156695,-10.793159892120944,5
5.9537952727358885,1.088622868414796,1
0.06448398514709175,-4.38895330469621,3
6.317186510519638,2.11977333981388,1
2.371558458518762,-10.868884099546083,0
8.219483178119177,1.3080304011865873,1
-4.278766895138179,-6.8880065246135045,2
1.339691619556556,-10.191247962449246,0
1.1450089356929,-3.5699696565203314,3
3.4246030941351613,-9.775414273174594,0
8.556887831598933,-8.4067501571368,5
-1.4928284354858594,0.742264947465879,4
7.766894020988108,4.270569371671577,1
-3.1948907855539326,-4.326135374299021,2
-0.4899193297265625,-2.714025522704466,7
7.983186481506302,-8.952735572788674,5
1.9926834541703733,-8.186286425599942,0
-0.37996164359686047,-9.09686485808979,0
-3.0627447104188397,-4.542557514273806,2
8.86749375557312,-8.644287142388798,5
10.622541636581728,-10.226129131100484,5
0.6998693692103879,-4.5317800550887775,3
-4.204711603012989,-3.2689416446428243,2
-1.7797037433486715,-1.2929981406768254,7
-3.7194964045075047,-4.187706599205546,2
-4.0229274675885875,-5.77959856031078,2
-4.534437493274215,-3.5856654242956827,2
-2.63015467062488,-5.244509743973815,3
9.693881532929355,-9.467881376685005,5
-6.435724451528306,-1.2377397616008703,6
-1.5659270713924123,-0.4028591380457367,4
2.0792872973755965,-9.745072540606065,0
-2.444148237299368,-1.1984452105578742,4
-7.936691469517271,1.4948656925079886,6
0.8663141779069797,-7.23683133915988,0
-4.862024842691468,0.6373951471080694,6
-0.2832133796905395,-0.4017249222841275,4
-0.36491209479517206,-0.13077897072786576,4
6.289409156649404,1.9140569558270966,1
-4.30295286022594,-2.7309014811192194,2
3.2583602058871737,-10.631714344152158,0
2.155923581012902,-9.705825564893134,0
-0.645959446937652,-5.692419930661189,3
6.6136986868170275,-8.668424515899572,5
1.4561626657528808,-4.339067794935086,3
6.933400925849695,2.053492747810589,1
10.66225137588962,-11.179736771457273,5
-1.2009592154020128,-3.5354478907599205,3
-2.323408978055693,-1.487528762783091,7
-1.7722379460938922,-3.7707100408698726,3
-2.4954460535949075,-1.9526040315399424,7
4.218110487129142,2.573892384856924,1
8.950265553280836,3.421543655184743,1
7.9784489552451845,1.2252976032415417,1
1.7223127905022804,-8.836443131944497,0
6.830661433237377,2.815080889115182,1
-7.475630605370093,-0.05841553128064564,6
-2.2595475060818817,0.09243686756039105,4
7.436195487441193,1.9207347619439974,1
-5.262470866834364,-4.863583004101165,2
-7.162216135178091,-0.6478679882765421,6
-5.805217854890002,0.05679749068713319,6
-3.6349327631965105,-5.7085420842034305,2
8.908751835429896,-8.530461925275402,5
2.337173368750158,-11.250390207915325,0
-2.7678455048082116,-2.1736343421197986,7
-3.0467166529719876,-4.264853293321466,2
-0.5272274203052929,2.6790021179772667,4
-0.3007479651908479,-4.509510124014666,3
2.6249495141059045,-10.342577725487311,0
7.201501185513504,1.316781405778095,1
-1.529702775754541,0.780138898419655,4
8.453411641026293,-9.280148981762071,5
-1.2435364365810713,-0.9543579201908989,4
2.305447974702657,-7.888746325079429,0
-1.2266950141345518,-2.4369245120302345,7
3.58796760695307,-9.669435938929768,0
-1.563195328685664,-1.0911314411420083,4
-1.5686933857171126,1.572505933059462,4
-0.05948531490783859,-4.417282738058504,3
2.2799683689498527,-9.822084442603051,0
-2.0602071687089447,-4.389842687122331,3
0.21235914779795806,-10.159456764689313,0
-2.175084564283675,-2.2299214057695567,3
-4.6945761252206495,-1.9109545867486888,6
-2.224866155951979,-4.559965032083279,3
7.059154676819929,1.5119126653813404,1
5.73935421270512,0.6125904968280753,1
9.871610576290466,-10.742915998823664,5
-1.6177967703091602,1.334882538931548,4
8.845628306840089,-9.473402526271387,5
-1.1473418654892156,-0.0629347983196015,4
-4.2295409815457345,-0.20004579330963929,6
-5.645794465617819,-5.084266456866206,2
-0.16411529371182731,-4.484173080452217,7
3.2445863979288454,-10.750439516481418,0
-5.553691431992975,-0.7598700250477337,6
-5.272593314254857,-0.7234192256521054,6
-0.41852072178352273,-5.367798312668311,3
-1.500565653806929,-5.165528037166126,3
-0.5644929378315509,-4.937151705472338,3
5.3877509720176695,0.6416874054827284,1
-0.41641748791648725,-2.5083086765347247,7
-4.51903066358646,-4.881603671468843,2
7.298987637348395,2.2489365919388105,1
-3.143443996599329,-1.8613283894183352,7
-2.8721401214426767,-2.6830545725651973,2
-2.0482999743547103,-3.2557475606825035,7
6.392140001296538,1.120841934110231,1
0.05326495309950141,-4.120315900474466,3
2.9080436711654496,-9.169492826087867,0
-3.6969867550389344,-4.721430757203558,2
-1.0459470390175825,-1.746073773870645,4
-1.1384970795604687,-2.80613250737816,7
7.341036889730341,-8.969920858041023,5
-3.620110406397146,-4.240799943548088,2
0.5932579731986257,-8.84705364797383,0
6.253204971271121,2.6219928938862025,1
-6.853989883567916,-0.03959534180853186,6
-1.4341935149758855,-2.8598460370312324,7
-5.1076954948534325,-5.4867970264895085,2
-0.7037529070050899,-3.385773240737713,3
-0.7208013517919678,-0.2978103984808776,4
-0.033689380658725954,-5.704458458920872,3
